profile,category,sample,width,height,threshold,codec,setting,bytes,bpp,encode_ms,decode_ms,codec_encode_ms,codec_decode_ms,psnr,ssim_windowed,ms_ssim_windowed,ms_ssim_luma,legacy_ms_ssim_proxy
chat_preview,ui_text,chat_ui,512,341,0.97,WebP,"m6,q=8",1496,0.06854838709677419,6.014374999949723,0.7995000000278196,nan,nan,32.38177470212938,0.9490414955898595,0.9714070250306005,0.9874367430625663,0.9631165474842347
chat_preview,ui_text,chat_ui,512,341,0.985,WebP,"m6,q=15",1696,0.07771260997067449,6.407459000001836,0.6103750000079344,nan,nan,33.284525695900584,0.9595669811468532,0.9850017445415383,0.9909998196039923,0.9739040424594686
chat_preview,ui_text,chat_ui,512,341,0.995,WebP,"m6,q=44",3614,0.1655975073313783,6.6897909999852345,0.7628750000208129,nan,nan,36.78742267670476,0.97945386998205,0.9951962026858298,0.9971974939050885,0.9897820435567825
chat_preview,photo,kodak_01,512,341,0.97,AVIF,crf=40,10432,0.4780058651026393,78.81491699998833,22.772042000013926,nan,nan,27.857010989585635,0.8611777726025266,0.9702243189613228,0.9788580696981781,0.9829734161558508
chat_preview,photo,kodak_01,512,341,0.985,AVIF,crf=32,20355,0.9326887829912024,79.62391699999216,22.79762499998128,nan,nan,30.86906035784855,0.9296876838608807,0.9857124436439865,0.9915030565409464,0.9917096598350993
chat_preview,photo,kodak_01,512,341,0.995,AVIF,crf=17,43069,1.9734695747800586,74.20833399999083,25.28620900000078,nan,nan,35.70173244548086,0.9764527248005077,0.9950418081574744,0.9979684751581419,0.9973507483616151
chat_preview,photo,kodak_01,512,341,0.97,CAPS,"q=41,tile=64,base=64",17077,0.7824871700879765,8.973249999996824,9.570166999999685,4.3665,4.26858,27.30305139323071,0.8627193914021971,0.9708494432630778,0.9775297961409656,0.9823840344929939
chat_preview,photo,kodak_01,512,341,0.985,CAPS,"q=69,tile=64,base=64",28809,1.3200604838709677,9.76679199999353,14.34058300000629,4.66212,6.40033,30.177745552397926,0.9244272686189611,0.9854526457583153,0.989615071316013,0.9912333229798037
chat_preview,photo,kodak_01,512,341,0.995,CAPS,"q=90,tile=64,base=64",52869,2.422516495601173,9.131000000010658,9.769500000004427,5.10883,5.3265,35.07711554767806,0.9717641201149051,0.9950537345214778,0.9969683311135429,0.9971460410744768
chat_preview,photo,kodak_01,512,341,0.97,JPEG,"seq444,q=20",16197,0.7421645894428153,1.2463340000010703,0.6545840000029557,nan,nan,26.5480587812835,0.8349014031371224,0.9704798089622318,0.979338280701885,0.9804930286736212
chat_preview,photo,kodak_01,512,341,0.985,JPEG,"seq444,q=38",25476,1.1673387096774193,1.5671660000009524,0.6467909999940957,nan,nan,28.569827119979724,0.8935778751778202,0.9853338330789985,0.9897389947241094,0.9891657026682806
chat_preview,photo,kodak_01,512,341,0.995,JPEG,"prog444,q=77",49257,2.2570106304985336,3.647250000000213,1.9551250000091613,nan,nan,32.47355419563414,0.9539489559543887,0.9953333801536578,0.9967413511460869,0.996134795427907
chat_preview,photo,kodak_01,512,341,0.97,JPEG2000,"pix=yuv420p,qscale=71",16088,0.7371700879765396,49.65183300001286,27.85745900001757,nan,nan,27.023455909551274,0.8395697874734096,0.9700147284652213,0.9771602072157984,0.9818257373240131
chat_preview,photo,kodak_01,512,341,0.985,JPEG2000,"pix=yuv420p,qscale=23",27966,1.281433284457478,59.798875000012686,29.448166999998193,nan,nan,29.94093928753638,0.9132334788354197,0.9855739896287247,0.9903223925681033,0.9911908549641101
chat_preview,photo,kodak_01,512,341,0.995,JPEG2000,"pix=yuv420p,qscale=4",56896,2.6070381231671553,50.56004200000075,33.5726249999766,nan,nan,35.36495445973176,0.9738496780952491,0.9952621228272148,0.9979198409856891,0.9973844481913123
chat_preview,photo,kodak_01,512,341,0.97,WebP,"m6,q=17",12430,0.5695564516129032,18.353042000001096,1.1727920000055292,nan,nan,27.41760698720906,0.8558198347176754,0.971041284011556,0.9779074818577809,0.9823013283645493
chat_preview,photo,kodak_01,512,341,0.985,WebP,"m6,q=40",21108,0.9671920821114369,23.046874999977263,1.5849579999951402,nan,nan,30.1508443362297,0.9223662752364287,0.9857181865108209,0.9904828490021144,0.9913140631095775
chat_preview,photo,kodak_01,512,341,0.995,WebP,"m6,q=81",43186,1.9788306451612903,29.952333000011322,2.2310829999980797,nan,nan,35.429112084560934,0.9749074490691872,0.9950670581578823,0.9977148500910192,0.9972379657225856
chat_preview,photo,kodak_02,512,341,0.97,AVIF,crf=22,13742,0.6296737536656891,60.70870799999284,22.33745899997075,nan,nan,34.40627787214004,0.8935861642690233,0.9703784232973899,0.9869330379080753,0.9899371035906207
chat_preview,photo,kodak_02,512,341,0.985,AVIF,crf=11,29145,1.3354563782991202,61.38949999996157,22.718709000002946,nan,nan,36.736257838371785,0.9429313574143062,0.9858263897888412,0.9946694809765696,0.9946113103414582
chat_preview,photo,kodak_02,512,341,0.995,AVIF,crf=2,78927,3.6165230938416424,72.91537500003642,25.91883300004838,nan,nan,39.04099009628772,0.9756213402035407,0.9954011981433647,0.9987662556707018,0.9972278816159907
chat_preview,photo,kodak_02,512,341,0.97,CAPS,"q=77,tile=64,base=64",19246,0.8818731671554252,8.442999999999756,9.68520899999703,3.96671,4.50338,33.407689884468176,0.8826833323794956,0.9700293857116286,0.9802968299474815,0.9881840623575848
chat_preview,photo,kodak_02,512,341,0.985,CAPS,"q=92,tile=64,base=64",36521,1.673432917888563,8.958959000011646,8.513208000010763,4.45625,4.68762,35.980693174483896,0.933545373055242,0.9850732434577258,0.9907554272161813,0.9936113468812638
chat_preview,photo,kodak_02,512,341,0.995,CAPS,"q=96,tile=64,base=64",86408,3.959310850439883,15.21491600001923,14.318791000022202,9.46592,8.6645,42.54657078654745,0.9772032225401591,0.9952230973669977,0.9967542160432943,0.9986044579562152
chat_preview,photo,kodak_02,512,341,0.97,JPEG,"seq444,q=48",17743,0.8130040322580645,1.152125000032811,0.5516669999678925,nan,nan,32.97986370141672,0.8615472449026381,0.9700680889161285,0.9832421861798716,0.9880004049194331
chat_preview,photo,kodak_02,512,341,0.985,JPEG,"seq444,q=74",30726,1.407899560117302,1.277625000000171,0.5877919999761616,nan,nan,35.06642599233203,0.9083576725610225,0.9852583041594114,0.9914712790354147,0.993493036136447
chat_preview,photo,kodak_02,512,341,0.995,JPEG,"prog444,q=92",64394,2.9506048387096775,4.092582999987826,2.0689999999490283,nan,nan,39.455420142375004,0.9600806400737399,0.9952125704402973,0.9973860437687112,0.9978629518838149
chat_preview,photo,kodak_02,512,341,0.97,JPEG2000,"pix=yuv420p,qscale=7",20786,0.9524376832844574,37.00979100000268,26.188707999949656,nan,nan,33.98344664343406,0.8833383618675126,0.9712455851992354,0.9864781557210374,0.989873975630169
chat_preview,photo,kodak_02,512,341,0.985,JPEG2000,"pix=rgb24,qscale=15",43231,1.980892595307918,64.19400000004316,29.678000000046723,nan,nan,35.79627414777892,0.907831253304468,0.9851057293497741,0.9872423573898615,0.9943650754974159
chat_preview,photo,kodak_02,512,341,0.995,JPEG2000,"pix=rgb24,qscale=2",109726,5.0277675953079175,77.90541700001086,43.280250000009346,nan,nan,41.89087476453863,0.9716396451145507,0.9963162576345358,0.9970237523483647,0.9986929388839294
chat_preview,photo,kodak_02,512,341,0.97,WebP,"m6,q=76",15184,0.6957478005865103,16.524415999981557,1.3309160000289921,nan,nan,34.49341031948735,0.892141490966509,0.9706818771923519,0.9875178184205751,0.9901599758955988
chat_preview,photo,kodak_02,512,341,0.985,WebP,"m6,q=88",30784,1.4105571847507332,23.838832999956594,1.7871670000317863,nan,nan,37.25324363268493,0.9434603418296931,0.9860386586198361,0.9953060543423176,0.9947669909687923
chat_preview,photo,kodak_02,512,341,0.995,WebP,"lossless,m6",210638,9.65166788856305,229.96158400002287,2.437167000039153,nan,nan,99.0,1.0,1.0,1.0,1.0
chat_preview,ui_text,meme_card,512,341,0.97,AVIF,crf=49,878,0.040230938416422286,44.07470800003921,19.348625000020547,nan,nan,32.80880185512943,0.9272995714184082,0.9707717941666046,0.9898199675256146,0.9974356602416877
chat_preview,ui_text,meme_card,512,341,0.985,AVIF,crf=40,1173,0.05374816715542522,49.41183300002194,19.733374999987063,nan,nan,35.59593757610497,0.9543848289120772,0.9852784581030608,0.9949402627813868,0.9988234418506223
chat_preview,ui_text,meme_card,512,341,0.995,AVIF,crf=20,2122,0.09723240469208211,45.644166000101905,19.890333000034843,nan,nan,38.65715369301914,0.9775778126710984,0.9951914745729539,0.9979137816895687,0.9995692602505204
chat_preview,ui_text,meme_card,512,341,0.97,CAPS,"q=23,tile=64,base=32",2080,0.09530791788856305,8.705709000025763,8.12391699997761,3.95008,3.43871,30.634181183879225,0.9236355636907114,0.970305527783307,0.9816671639983239,0.9962117362593323
chat_preview,ui_text,meme_card,512,341,0.985,CAPS,"q=57,tile=64,base=32",2992,0.13709677419354838,7.161917000019002,7.397416999992856,3.20471,3.54871,32.78355006394363,0.9506567446153035,0.9850083061998377,0.9899649147280968,0.9980188198643359
chat_preview,ui_text,meme_card,512,341,0.995,CAPS,"q=87,tile=64,base=32",5019,0.22997617302052786,7.740708000028462,8.125875000018823,3.37337,3.71825,37.54852788887731,0.9767321868270294,0.9951246314833805,0.9966768799962551,0.9993442934790403
chat_preview,ui_text,meme_card,512,341,0.97,JPEG,"seq420,q=26",4146,0.18997434017595308,0.6454580000081478,0.4864999999654174,nan,nan,33.83563003393783,0.9140835668504829,0.9705030411486342,0.9879613032366367,0.9982421199128378
chat_preview,ui_text,meme_card,512,341,0.985,JPEG,"seq420,q=49",6146,0.281616568914956,0.7039170000098238,0.42325000003984314,nan,nan,36.06379989490211,0.9482968193185842,0.9854327515668334,0.9951452764915737,0.9990858320048799
chat_preview,ui_text,meme_card,512,341,0.995,JPEG,"prog420,q=78",9222,0.4225623167155425,3.575834000002942,0.6901670000161175,nan,nan,39.118323164219234,0.9757011260496596,0.9950344200048361,0.9986463715956213,0.9996260553415774
chat_preview,ui_text,meme_card,512,341,0.97,JPEG2000,"pix=yuv420p,qscale=2812",1510,0.06918988269794721,26.094957999930557,20.310375000008207,nan,nan,29.602206356092506,0.8916492979961936,0.9703886466375554,0.9843975617321595,0.995213361470226
chat_preview,ui_text,meme_card,512,341,0.985,JPEG2000,"pix=yuv420p,qscale=354",2317,0.1061675219941349,25.946666999971058,20.547291999946538,nan,nan,33.24848390542075,0.935338495227108,0.9853956629222028,0.9930626936306192,0.9981700190036964
chat_preview,ui_text,meme_card,512,341,0.995,JPEG2000,"pix=yuv420p,qscale=25",4246,0.19455645161290322,27.21487500002695,21.311584000045514,nan,nan,37.74422852637234,0.9718417647948533,0.9950559382464194,0.9980694244078719,0.9994582807638581
chat_preview,ui_text,meme_card,512,341,0.97,WebP,"m6,q=2",1524,0.06983137829912023,5.078540999988945,0.7629579999957059,nan,nan,31.132972471905372,0.9202623007644402,0.9734592573602194,0.9887402272205431,0.9968987981587673
chat_preview,ui_text,meme_card,512,341,0.985,WebP,"m6,q=21",2016,0.09237536656891496,5.7548329999690395,0.677375000009306,nan,nan,35.14338147811309,0.9531965905090192,0.9860093939412836,0.9956255808049507,0.9987867671664487
chat_preview,ui_text,meme_card,512,341,0.995,WebP,"m6,q=85",4552,0.20857771260997068,6.818040999974073,0.905291999970359,nan,nan,39.8597444097871,0.98041432820576,0.995197157231137,0.9984934358754006,0.9996722253625443
