profile,category,sample,source_width,source_height,width,height,codec,setting,bytes,bpp,encode_ms,decode_ms,codec_encode_ms,codec_decode_ms,psnr,ssim_windowed,ms_ssim_windowed,ms_ssim_luma,legacy_ms_ssim_proxy,notes
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=1,tile=64",11378,0.5213526392961877,184.153167,11.406167000000023,4.80604,5.25429,25.077460429124802,0.7836554263060166,0.9478588664763196,0.9571717061896217,0.9677089864693353,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=2,tile=64",11395,0.5221315982404692,10.229833999999993,13.666291999999913,4.75367,5.57333,25.08526966204696,0.7838483628980245,0.9479795719370934,0.9572062370598712,0.9677722619687642,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=3,tile=64",11621,0.5324871700879765,11.875292000000037,14.930792000000137,5.08704,6.59704,25.13645882145537,0.7875555275383412,0.9487278908985642,0.9580513593823015,0.9681799757486511,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=4,tile=64",11829,0.5420179618768328,11.765540999999935,12.169541000000006,4.79242,5.40954,25.1712279893075,0.7900245735241338,0.9492972061050433,0.9586221123327732,0.9684875221587543,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=5,tile=64",11887,0.5446755865102639,12.008042000000163,11.63291700000002,5.50921,4.3795,25.209913425245297,0.7916093313633973,0.9507243096316994,0.9593499899418939,0.9694502461817656,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=6,tile=64",12000,0.5498533724340176,11.516625000000058,13.18783400000001,4.96654,5.56921,25.278594561911284,0.7942424549443577,0.9515646067334198,0.9601339394371732,0.9699209631776136,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=7,tile=64",12074,0.5532441348973607,12.439833000000178,13.051125000000052,5.75617,6.03225,25.30557140880671,0.7948746533969873,0.9518286172702228,0.96039552937194,0.9700872254570884,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=8,tile=64",12338,0.5653409090909091,12.286999999999715,13.25312500000031,5.71367,5.11437,25.35696202767912,0.7989058962963315,0.9527681570034364,0.9613197884730378,0.9703991333202676,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=9,tile=64",12343,0.5655700146627566,12.458332999999655,14.11024999999988,5.67779,5.546,25.38493073198753,0.7992455879124222,0.9528573031873527,0.9613906800432256,0.9705138299108756,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=10,tile=64",12457,0.5707936217008798,14.813375000000129,13.553207999999373,5.18704,6.1325,25.416717520985003,0.8013386356079004,0.9532105471066878,0.9618094122182438,0.9707183356431343,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=11,tile=64",12654,0.5798203812316716,11.292124999999764,13.03125000000005,4.96496,5.19908,25.539936414728874,0.8032633494275713,0.954902239389242,0.9626889580288591,0.9718607783929805,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=12,tile=64",12793,0.5861895161290323,15.272500000000022,12.341207999999604,6.54787,5.60742,25.585641326344415,0.80564150927019,0.9553614463878418,0.9631272542062774,0.9721965147547642,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=13,tile=64",12935,0.5926961143695014,10.734666999999476,11.444041999999932,4.69287,5.07875,25.631600988477352,0.8079360794040372,0.9558522632208337,0.9636218875888313,0.9723700245839023,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=14,tile=64",13160,0.6030058651026393,10.843833000000025,13.234082999999508,5.088,5.73058,25.680931569228463,0.8106404312150578,0.9563060129436574,0.9641043768907406,0.9729170933267185,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=15,tile=64",13192,0.6044721407624634,12.170040999999188,14.538875000001283,5.40442,6.57729,25.709090809371574,0.8112454509167812,0.9564877803590704,0.9642841581119004,0.9730595024304068,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=16,tile=64",13366,0.6124450146627566,10.864833000001184,14.203000000000188,4.31379,5.92404,25.79881677033173,0.8145153985968815,0.957485260730495,0.9651433237959729,0.9739831960448292,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=17,tile=64",13559,0.6212884897360704,11.989541000000159,15.855750000000057,4.77371,7.04142,25.865922172839024,0.8161812145540642,0.9583174525633358,0.9657908096929584,0.9746984945898134,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=18,tile=64",13841,0.6342100439882697,12.71333300000066,15.425749999998573,4.87646,7.82404,25.91980147312872,0.8205449568468053,0.9591992050064296,0.966813727612966,0.9750605524510289,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=19,tile=64",13851,0.6346682551319648,16.295041999999427,18.72395799999893,5.36046,8.34217,25.93011360024008,0.8207282156747436,0.9593039342654687,0.9669006026513275,0.9751302837527258,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=20,tile=64",13897,0.6367760263929618,11.695417000000319,13.149542000000736,5.8025,5.60262,25.96576332994903,0.8211010997248809,0.9594117506649708,0.9669220827665551,0.9753060934620411,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=21,tile=64",14149,0.6483229472140762,12.004333000000145,14.233084000000673,5.06767,5.33417,26.037695623615,0.8242264724453364,0.9602716602555924,0.9676755913720784,0.975597499793077,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=22,tile=64",14157,0.6486895161290323,12.616124999999201,13.230290999999283,5.50933,5.85304,26.079484221860014,0.8247575435138189,0.9604261138377717,0.9677896487735606,0.9757670588529986,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=23,tile=64",14667,0.6720582844574781,13.33424999999977,13.706541999999544,4.48296,6.19262,26.18882974674664,0.8302083884871664,0.9622957797399945,0.9692517408287602,0.9768502655205467,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=24,tile=64",14726,0.6747617302052786,12.31274999999954,14.10991599999889,4.88621,5.27696,26.2308457056163,0.8309605687102083,0.9624595386294955,0.9693855373165295,0.977019935704485,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=25,tile=64",14897,0.6825971407624634,11.425208000000353,13.442833000000931,5.13204,6.12629,26.274622673731383,0.8334126689659529,0.9628824783242903,0.9698146807723166,0.9773001838928566,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=26,tile=64",14963,0.6856213343108505,9.721958000000086,12.215458000000012,4.72775,5.12758,26.365809541193883,0.8345708178008686,0.9636273381959034,0.9703597981319981,0.9777529680124301,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=27,tile=64",15218,0.6973057184750733,11.63562500000026,16.689500000000024,5.03879,7.77854,26.421226860013913,0.8373523267817043,0.9640562726277665,0.9708345870233626,0.9780513982136597,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=28,tile=64",15376,0.7045454545454546,13.195416000000293,17.79637500000142,6.37146,9.68854,26.49526260923878,0.8394380948067776,0.9647271154532846,0.9714914213567841,0.9784538277347399,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=29,tile=64",15844,0.7259897360703812,12.16129199999827,13.91108299999999,4.98529,6.17608,26.56343979847954,0.8428544624545271,0.9654477020397487,0.9724514160110782,0.9787586634904638,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=30,tile=64",15846,0.7260813782991202,12.257707999999923,20.03270800000223,5.42017,8.99937,26.605981062442048,0.8433318911540866,0.9655608610686587,0.9725347389818766,0.9788927916224544,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=31,tile=64",16164,0.7406524926686217,12.21395900000033,12.865582999999958,4.89733,5.65283,26.695955318030933,0.8467448970956056,0.9665012386572179,0.9734037547747965,0.9794304827125814,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=32,tile=64",16217,0.7430810117302052,11.43412500000096,11.20091599999995,5.336,4.97292,26.74619566010406,0.8473444334370909,0.9666950233976869,0.9734742309822242,0.9796206307328189,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=33,tile=64",16612,0.7611803519061584,11.50291700000139,10.076749999999635,4.75208,4.57325,26.827080104748553,0.8512600051293416,0.9675568855355685,0.974364630402853,0.9801652385446188,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=34,tile=64",16683,0.7644336510263929,10.045665999999898,11.456041999998945,4.62908,5.00479,26.880040944942852,0.8522172153633777,0.9677417203761346,0.9745169001153845,0.9803366997593195,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=35,tile=64",17180,0.7872067448680352,10.317416999999551,11.949750000002979,4.21433,4.92879,27.004690933291343,0.8555345348533422,0.9689865848320013,0.9756622045578028,0.9811678982820695,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=36,tile=64",17219,0.7889937683284457,12.20679100000055,12.547584,3.92212,4.12167,27.098197728066804,0.8566768131322062,0.9695107900415144,0.9760585176944033,0.9815394148762611,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=37,tile=64",17258,0.7907807917888563,8.497750000000082,8.970458000000292,3.92663,4.04658,27.100976578146415,0.8567714904110227,0.9695380048703374,0.9760685481198107,0.9815577383461098,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=38,tile=64",17771,0.8142870234604106,7.982750000000038,8.000166999998726,3.83292,4.00087,27.207271857810568,0.8608486369336087,0.9705153621502434,0.9769721352827935,0.9821505589402917,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=39,tile=64",17828,0.8168988269794721,8.602332999998907,8.421416000000903,3.86546,4.10846,27.271409209798257,0.8618144175172339,0.970755878912637,0.9771907672157466,0.9823497754438112,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=40,tile=64",18089,0.828858137829912,10.393915999998171,8.034165999998066,3.81092,3.99296,27.32569451187921,0.8640541217465358,0.9711022121785405,0.9775551228404384,0.9825974338612643,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=41,tile=64",18397,0.8429710410557185,8.791915999999844,9.821375000001353,3.96117,4.40663,27.421071081757905,0.8667671000094649,0.9722028569914262,0.9783499007234799,0.9830234741529832,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=42,tile=64",18664,0.8552052785923754,8.71695800000083,8.877791999999829,4.06729,4.22667,27.48598869859434,0.8688717316704176,0.9725560942093363,0.9786625561092601,0.983325409541222,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=43,tile=64",18895,0.8657899560117303,8.089707999999973,8.80629199999916,3.85496,4.12058,27.578161314475533,0.8712116541641027,0.9731631327390652,0.9793120064409706,0.9836458154087705,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=44,tile=64",19328,0.8856304985337243,8.475667000002574,9.124207999999356,4.08671,4.39663,27.655237743438565,0.873729223864768,0.9736412422662558,0.9797110862183654,0.9840271493186867,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=45,tile=64",19368,0.8874633431085044,8.68224999999967,9.299333000001297,4.11329,4.26288,27.711989043270854,0.8744486064524836,0.973749495334125,0.9797817045772473,0.9841834291066218,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=46,tile=64",19729,0.9040047653958945,9.242083000000179,9.135457999999375,3.88967,4.17146,27.827146117854266,0.8773556955180194,0.9745249984718903,0.9804504854691564,0.9846248307125498,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=47,tile=64",20010,0.9168804985337243,9.274333000000468,8.971875000000296,4.28062,4.19183,27.94348860321999,0.8791394224388204,0.9757429763971085,0.9810481309079557,0.9853276679336237,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=48,tile=64",20622,0.9449230205278593,9.528499999998274,10.035416999997437,4.37733,4.44383,28.04222494141053,0.8829862706908784,0.9763397574451811,0.981688665495439,0.9856204935229206,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=49,tile=64",20743,0.9504673753665689,9.945542000000529,10.70316699999907,4.36417,4.86225,28.116053208147637,0.8839066028595499,0.9765323814169311,0.9818358390951224,0.9858201773188132,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=50,tile=64",21174,0.970216275659824,11.058083000001773,9.553084000000212,4.03437,4.32133,28.18620503432822,0.8863087766464023,0.9768915053003568,0.9821197076474844,0.9860710425603535,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=51,tile=64",21342,0.9779142228739003,11.456000000002575,10.570165999997272,5.27783,4.81346,28.305536487458482,0.8882009400782657,0.9775726470835352,0.9826601036823998,0.9864515605569002,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=52,tile=64",21752,0.9967008797653959,8.466332999997661,7.821667000001753,4.26129,4.12321,28.37881244716825,0.890549067948689,0.9779240419371223,0.9829941051231524,0.9866789517751884,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=53,tile=64",22100,1.0126466275659824,8.748833000002065,7.765624999997556,3.91387,4.216,28.458806180439986,0.8921343684750588,0.9786233857911957,0.9835116565412072,0.9870852616122506,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=54,tile=64",22404,1.0265762463343109,10.480208000000601,7.735166999999876,3.94008,4.041,28.490893105262266,0.8933694160650947,0.9789898415656989,0.9839235682286998,0.9871724557967978,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=55,tile=64",22941,1.0511821847507332,10.77875000000006,8.606958000001441,4.06013,4.20046,28.563023510981083,0.8956832549518396,0.9793472456201971,0.9842080654893113,0.98741618167177,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=56,tile=64",23194,1.062774926686217,8.488957999997382,9.977750000000896,4.25413,4.89529,28.708483311240343,0.8975382840121032,0.9799758068680825,0.9846003798127333,0.9878337645766538,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=57,tile=64",23717,1.0867393695014662,8.33579100000037,8.134583000000362,4.0775,4.2085,28.782053832522465,0.8997190408684391,0.9802286682696785,0.984853633209087,0.9880223060463708,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=58,tile=64",23881,1.0942540322580645,9.341374999998209,9.202124999998063,4.32587,4.36304,28.868409369079544,0.900974140944566,0.9804087841626323,0.9849896628598049,0.9882232905834882,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=59,tile=64",25101,1.1501557917888563,8.408332999998436,7.851375000001326,4.37304,4.23746,29.112666466364022,0.9055437430842922,0.9817567592149588,0.9860932388353715,0.9890237958819966,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=60,tile=64",25209,1.1551044721407624,8.215541999998521,8.121332999998288,4.14558,4.29304,29.205156871972186,0.90655609150547,0.9819744135024621,0.9862246271836432,0.9892134112948886,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=61,tile=64",25949,1.1890120967741935,9.461084000001563,10.412041999998678,4.53062,4.8235,29.351772746047907,0.9098408200336312,0.9827468247566253,0.9869217649733323,0.9896168802556556,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=62,tile=64",26259,1.203216642228739,8.394458000001492,8.249458999998183,4.36333,4.34321,29.462740855589878,0.9111145822696693,0.9830802082903686,0.9870739056295846,0.9898861804557941,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=63,tile=64",26882,1.2317631964809383,8.633709000001488,7.995750000002744,4.19771,4.272,29.57002918030603,0.9134499995193602,0.9834467617851805,0.9874263037002802,0.9901249705420809,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=64,tile=64",27315,1.2516037390029326,7.744541000000993,7.859541999998498,4.1055,4.32825,29.708890668091943,0.9157099279520664,0.9839921156726236,0.9879653099781303,0.9904151312124246,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=65,tile=64",28314,1.2973790322580645,8.562459000000189,8.124416000001133,4.11771,4.35446,29.803599661309125,0.9187452638376935,0.9847152345338986,0.9885690688096244,0.9907208391118227,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=66,tile=64",28598,1.3103922287390029,8.545916999999292,9.175499999997783,4.45933,4.48733,29.98447264637875,0.9207886944805286,0.9852680175742439,0.9889502455505855,0.9910897186790167,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=67,tile=64",29271,1.3412298387096775,8.744290999999293,8.711667000000034,4.53596,4.34537,30.088910802207668,0.9229923659000248,0.9856599020951125,0.9892977943200144,0.9912949706543493,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=68,tile=64",29700,1.3608870967741935,8.683875000002672,9.524333000001661,4.43712,4.76992,30.237182817973597,0.9246235002544873,0.9860365716720034,0.9895251401946048,0.9915425938644752,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=69,tile=64",30873,1.4146352639296187,14.753040999998746,8.031000000002564,4.321,4.35971,30.359893385474237,0.9276450990140545,0.9864612912281884,0.9900736505275731,0.9917207403392541,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=70,tile=64",31179,1.4286565249266863,8.04033300000384,8.237542000003373,4.23175,4.52354,30.529786132970568,0.9293513395862133,0.9867849103911402,0.9902871498226913,0.9920003512509864,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=71,tile=64",32698,1.498258797653959,8.292874999995092,8.893915999998114,4.40917,4.714,30.7791600323841,0.9331763083463773,0.988132452194344,0.9911795371484828,0.9926589454100854,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=72,tile=64",32964,1.5104472140762464,8.1404169999999,8.25987500000025,4.32987,4.46275,30.807213504109406,0.9336473595219071,0.9882159013479787,0.991208653853309,0.992707871473113,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=73,tile=64",33312,1.5263929618768328,8.24979199999376,8.109292000000323,4.40529,4.42946,30.990893252800653,0.9353228087175589,0.9885258585257012,0.9914480461772612,0.992953445281425,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=74,tile=64",34673,1.5887554985337244,9.71445900000134,8.46958400000375,4.49371,4.54417,31.158548609021555,0.9381904727677405,0.9889291256220217,0.9919212934290041,0.993224936491669,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=75,tile=64",35293,1.6171645894428153,8.878875000000619,8.36391700000405,4.461,4.66754,31.346953668126844,0.9402432814533449,0.9893120170723493,0.9921966301806097,0.9935069348209062,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=76,tile=64",36553,1.674899193548387,8.490082999998094,8.665875000005485,4.38658,4.56592,31.582977523799002,0.9433072407351158,0.9899577718643172,0.992746565098739,0.9938868984864886,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=77,tile=64",37265,1.7075238269794721,10.371166999995296,9.159542000006127,5.65529,4.58446,31.753278707351097,0.9451896228091049,0.990417043958835,0.9930394727966216,0.9941882007680821,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=78,tile=64",38425,1.760676319648094,9.309708000003525,8.35004199999645,4.68312,4.61492,31.9537063356932,0.9476981804730223,0.9907036600483589,0.9933610296311411,0.9943794268211265,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=79,tile=64",39519,1.8108046187683284,8.39029200000141,8.319417000002716,4.68021,4.69,32.19261381765423,0.9499822878560747,0.9911440093408906,0.9938309940904478,0.994690692620798,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=80,tile=64",41198,1.8877382697947214,11.407458000000759,8.388625000002037,4.64067,4.68646,32.43771841420239,0.9528283893221698,0.9916860144176408,0.9941415883720564,0.9950200888188879,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=81,tile=64",41867,1.918392595307918,10.781375000000537,10.089749999998787,5.76358,5.12242,32.72289171992915,0.9550441041967653,0.9921425501017622,0.9944860558457388,0.9953200453058384,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=82,tile=64",43108,1.9752565982404693,13.962707999993995,10.166666000003488,4.99779,5.04675,32.95366720104306,0.9573440690915035,0.9924003874462567,0.9947556783438996,0.9955090748079545,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=83,tile=64",44848,2.054985337243402,8.761667000001694,8.610374999996395,4.7275,4.9435,33.3929622096193,0.959947995679877,0.9931511358332273,0.9952266423807501,0.9959602039340096,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=84,tile=64",46513,2.1312774926686218,9.047333000005153,8.582500000002824,4.85008,4.89462,33.635146773549565,0.9623538127318887,0.9935497113801531,0.9956844899283787,0.9961752463587552,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=85,tile=64",47662,2.183925953079179,8.64512500000103,8.746958000003247,4.87246,4.912,33.966444470839775,0.9644227604248256,0.993860884757615,0.995883677536665,0.9964059081471676,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=86,tile=64",50164,2.2985703812316713,9.395582999999874,9.978541999998924,5.07737,5.08029,34.29919194933241,0.966969944935577,0.9943128352829481,0.9962225002019636,0.9966464987761302,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=87,tile=64",51029,2.3382056451612905,8.975749999997618,9.126874999999757,5.02837,5.11112,34.64601847539808,0.9689175947281864,0.9945610604635416,0.9964399016641838,0.9968515080709311,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=88,tile=64",52742,2.416697214076246,11.906625000001725,9.12200000000496,5.11596,5.14829,34.92759724168606,0.9708142785335968,0.9948226819459888,0.9966829485638321,0.997030354428371,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=89,tile=64",55279,2.5329453812316713,8.952874999998528,8.990750000002379,5.15308,5.31175,34.97176681844435,0.9718186970443018,0.9951415990761064,0.996957450140308,0.9971217537387682,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=90,tile=64",56597,2.5933376099706744,8.965125000003127,9.028333000003386,5.21937,5.20517,35.40150380365695,0.9739530501237453,0.9954269306466569,0.9971551838256875,0.9973500683601131,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=91,tile=64",59117,2.7088068181818183,9.516208000000859,9.027332999998805,5.36912,5.32529,35.801881067865715,0.976257107030086,0.9958402864330376,0.9975107003420752,0.9975793394244057,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=92,tile=64",60795,2.7856946480938416,9.970332999998277,9.723999999998512,5.65433,5.52787,36.32914324198873,0.9783145282046722,0.9961678643188678,0.9976834335671304,0.9978189802492204,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=93,tile=64",64136,2.938782991202346,12.584709000002192,9.460666999999034,5.88596,5.53296,36.675417845006976,0.9800188621883598,0.99639326306822,0.9978592191203958,0.9979535729505896,subprocess wall time including PPM I/O; codec_* fields are resident timing
chat_preview,photo,kodak_01,768,512,512,341,CAPS,"q=94,tile=64",66742,3.058192815249267,9.514250000002278,10.438958000001719,5.7205,5.80817,37.17846226513782,0.981916790171561,0.9966177517833735,0.9980958903703611,0.9981258440064564,subprocess wall time including PPM I/O; codec_* fields are resident timing
