profile,threshold,codec,coverage,samples,full_coverage,mean_bytes,mean_bpp,diagnostic_partial_mean_bytes,diagnostic_partial_mean_bpp,mean_encode_ms,mean_decode_ms,diagnostic_partial_encode_ms,diagnostic_partial_decode_ms,mean_ms_ssim_windowed,mean_legacy_ms_ssim_proxy
chat_preview,0.97,AVIF,4,4,True,6466.0,0.2962793255131965,6466.0,0.2962793255131965,73.09284374998981,28.40741650000922,73.09284374998981,28.40741650000922,0.9710887947496621,0.9815511563107442
chat_preview,0.97,CAPS,4,4,True,10770.0,0.49349340175953077,10770.0,0.49349340175953077,8.787156249988826,9.215395750006294,8.787156249988826,9.215395750006294,0.9703771018234919,0.9799752853185255
chat_preview,0.97,JPEG,4,4,True,10140.0,0.46462609970674484,10140.0,0.46462609970674484,1.1212602500059177,0.5907707499943626,1.1212602500059177,0.5907707499943626,0.9713977631430626,0.9774510842442429
chat_preview,0.97,JPEG2000,4,4,True,10045.75,0.4603074596774193,10045.75,0.4603074596774193,41.64051050000239,28.54035449998804,41.64051050000239,28.54035449998804,0.9705880738340417,0.9788616573696536
chat_preview,0.97,WebP,4,4,True,7658.5,0.350921004398827,7658.5,0.350921004398827,13.903989500008151,1.2457704999917496,13.903989500008151,1.2457704999917496,0.971647360898682,0.9831191624757876
chat_preview,0.985,AVIF,4,4,True,12948.0,0.593291788856305,12948.0,0.593291788856305,73.67960450001476,27.55898975001969,73.67960450001476,27.55898975001969,0.9856335224641771,0.9899413625964184
chat_preview,0.985,CAPS,4,4,True,18817.25,0.8622273643695015,18817.25,0.8622273643695015,10.595343500018117,13.013364250003434,10.595343500018117,13.013364250003434,0.985424013875018,0.9896855917498777
chat_preview,0.985,JPEG,4,4,True,16328.0,0.7481671554252199,16328.0,0.7481671554252199,1.0679897499983326,0.6241145000238646,1.0679897499983326,0.6241145000238646,0.985288329261679,0.9870122839553095
chat_preview,0.985,JPEG2000,4,4,True,19084.5,0.8744730571847507,19084.5,0.8744730571847507,52.30750000001194,31.31962524997789,52.30750000001194,31.31962524997789,0.9852712334199142,0.9888214868494662
chat_preview,0.985,WebP,4,4,True,13901.0,0.6369593108504399,13901.0,0.6369593108504399,17.873156249997635,1.4219789999856403,17.873156249997635,1.4219789999856403,0.9856919959033698,0.9896929659260717
chat_preview,0.995,AVIF,4,4,True,31809.5,1.4575467375366569,31809.5,1.4575467375366569,77.11127075003077,30.18365625002417,77.11127075003077,30.18365625002417,0.995274834586895,0.9964247238390674
chat_preview,0.995,CAPS,4,4,True,38708.75,1.7736780608504399,38708.75,1.7736780608504399,10.585281500002708,10.938937499979318,10.585281500002708,10.938937499979318,0.9951438473332103,0.9965566182074291
chat_preview,0.995,JPEG,4,4,True,32426.75,1.4858298203812317,32426.75,1.4858298203812317,2.556823249989293,1.4277292499969008,2.556823249989293,1.4277292499969008,0.9951976514820701,0.9953462206480759
chat_preview,0.995,JPEG2000,4,4,True,44377.0,2.0334035923753664,44377.0,2.0334035923753664,54.40779175000188,36.136707999986584,54.40779175000188,36.136707999986584,0.9954305188469845,0.9964205806301589
chat_preview,0.995,WebP,4,4,True,65497.5,3.0011684384164226,65497.5,3.0011684384164226,101.34105225000667,1.9179687500283649,101.34105225000667,1.9179687500283649,0.9963651045187123,0.9966730586604782
